times,trades
2017-05-09 09:00:01,100
2017-05-09 09:04:26,-100
2017-05-09 09:04:27,100
2017-05-09 09:08:30,-100
2017-05-09 09:08:31,100
2017-05-09 09:16:44,-100
2017-05-09 09:16:45,100
2017-05-09 09:53:08,-100
2017-05-09 09:53:09,100
2017-05-09 09:54:20,-100
2017-05-09 09:54:21,100
2017-05-09 09:59:40,-100
2017-05-09 09:59:41,100
2017-05-09 10:02:25,-100
2017-05-09 10:02:26,100
2017-05-09 10:45:45,-100
2017-05-09 10:45:46,100
2017-05-09 10:55:10,-100
2017-05-09 10:55:11,100
2017-05-09 10:59:17,-100
2017-05-09 10:59:18,100
2017-05-09 11:00:20,-100
2017-05-09 11:00:21,100
2017-05-09 11:04:46,-100
2017-05-09 11:04:47,100
2017-05-09 11:24:59,-100
2017-05-09 11:25:00,100
2017-05-09 11:25:32,-100
2017-05-09 11:25:33,100
2017-05-09 11:29:37,-100
2017-05-09 11:29:38,100
2017-05-09 11:31:36,-100
2017-05-09 11:31:37,100
2017-05-09 14:05:28,-100
2017-05-09 14:05:29,100
2017-05-09 14:06:53,-100
2017-05-09 14:06:54,100
2017-05-09 14:07:33,-100
2017-05-09 14:07:34,100
2017-05-09 14:10:54,-100
2017-05-09 14:10:55,100
2017-05-09 14:18:52,-100
2017-05-09 14:18:53,100
2017-05-09 14:42:58,-100
2017-05-09 14:42:59,100
2017-05-09 14:45:10,-100
2017-05-09 14:45:11,100
2017-05-09 14:45:50,-100
2017-05-09 14:45:51,100
2017-05-09 14:50:00,-100
2017-05-09 14:50:01,100
2017-05-09 15:03:50,-100
2017-05-09 15:03:51,100
2017-05-09 15:04:29,-100
2017-05-09 15:04:30,100
2017-05-09 15:17:24,-100
2017-05-09 15:17:25,100
2017-05-09 17:29:59,-100
2017-05-10 09:00:01,100
2017-05-10 09:07:08,-100
2017-05-10 09:07:09,100
2017-05-10 09:16:49,-100
2017-05-10 09:16:50,100
2017-05-10 09:17:13,-100
2017-05-10 09:17:14,100
2017-05-10 09:17:49,-100
2017-05-10 09:17:50,100
2017-05-10 09:18:55,-100
2017-05-10 09:18:56,100
2017-05-10 09:25:55,-100
2017-05-10 09:25:56,100
2017-05-10 09:26:30,-100
2017-05-10 09:26:31,100
2017-05-10 10:05:50,-100
2017-05-10 10:05:51,100
2017-05-10 10:18:56,-100
2017-05-10 10:18:57,100
2017-05-10 10:20:39,-100
2017-05-10 10:20:40,100
2017-05-10 10:22:10,-100
2017-05-10 10:22:11,100
2017-05-10 10:31:27,-100
2017-05-10 10:31:28,100
2017-05-10 10:36:53,-100
2017-05-10 10:36:54,100
2017-05-10 10:39:51,-100
2017-05-10 10:39:52,100
2017-05-10 10:44:17,-100
2017-05-10 10:44:18,100
2017-05-10 10:48:45,-100
2017-05-10 10:48:46,100
2017-05-10 10:50:22,-100
2017-05-10 10:50:23,100
2017-05-10 11:33:34,-100
2017-05-10 11:33:35,100
2017-05-10 11:38:03,-100
2017-05-10 11:38:04,100
2017-05-10 12:38:08,-100
2017-05-10 12:38:09,100
2017-05-10 14:11:46,-100
2017-05-10 14:11:47,100
2017-05-10 14:14:51,-100
2017-05-10 14:14:52,100
2017-05-10 14:16:02,-100
2017-05-10 14:16:03,100
2017-05-10 14:34:01,-100
2017-05-10 14:34:02,100
2017-05-10 14:49:41,-100
2017-05-10 14:49:42,100
2017-05-10 14:53:46,-100
2017-05-10 14:53:47,100
2017-05-10 17:29:59,-100
2017-05-11 09:00:01,100
2017-05-11 09:02:19,-100
2017-05-11 09:02:20,100
2017-05-11 09:04:27,-100
2017-05-11 09:04:28,100
2017-05-11 09:43:44,-100
2017-05-11 09:43:45,100
2017-05-11 09:44:35,-100
2017-05-11 09:44:36,100
2017-05-11 09:45:42,-100
2017-05-11 09:45:43,100
2017-05-11 09:48:13,-100
2017-05-11 09:48:14,100
2017-05-11 09:51:29,-100
2017-05-11 09:51:30,100
2017-05-11 10:07:39,-100
2017-05-11 10:07:40,100
2017-05-11 10:09:28,-100
2017-05-11 10:09:29,100
2017-05-11 10:09:49,-100
2017-05-11 10:09:50,100
2017-05-11 10:46:28,-100
2017-05-11 10:46:29,100
2017-05-11 10:47:28,-100
2017-05-11 10:47:29,100
2017-05-11 10:50:57,-100
2017-05-11 10:50:58,100
2017-05-11 10:59:42,-100
2017-05-11 10:59:43,100
2017-05-11 11:00:59,-100
2017-05-11 11:01:00,100
2017-05-11 11:04:37,-100
2017-05-11 11:04:38,100
2017-05-11 11:15:54,-100
2017-05-11 11:15:55,100
2017-05-11 11:17:25,-100
2017-05-11 11:17:26,100
2017-05-11 11:21:55,-100
2017-05-11 11:21:56,100
2017-05-11 11:22:23,-100
2017-05-11 11:22:24,100
2017-05-11 11:23:11,-100
2017-05-11 11:23:12,100
2017-05-11 15:32:43,-100
2017-05-11 15:32:44,100
2017-05-11 15:33:53,-100
2017-05-11 15:33:54,100
2017-05-11 15:34:18,-100
2017-05-11 15:34:19,100
2017-05-11 15:35:32,-100
2017-05-11 15:35:33,100
2017-05-11 16:21:01,-100
2017-05-11 16:21:02,100
2017-05-11 16:31:13,-100
2017-05-11 16:31:14,100
2017-05-11 16:33:04,-100
2017-05-11 16:33:05,100
2017-05-11 17:27:10,-100
2017-05-11 17:27:11,100
2017-05-11 17:29:59,-100
2017-05-12 09:00:01,100
2017-05-12 09:03:45,-100
2017-05-12 09:03:46,100
2017-05-12 09:05:32,-100
2017-05-12 09:05:33,100
2017-05-12 09:38:07,-100
2017-05-12 09:38:08,100
2017-05-12 09:38:52,-100
2017-05-12 09:38:53,100
2017-05-12 09:39:17,-100
2017-05-12 09:39:18,100
2017-05-12 09:42:35,-100
2017-05-12 09:42:36,100
2017-05-12 09:42:54,-100
2017-05-12 09:42:55,100
2017-05-12 09:46:06,-100
2017-05-12 09:46:07,100
2017-05-12 10:37:15,-100
2017-05-12 10:37:16,100
2017-05-12 10:40:54,-100
2017-05-12 10:40:55,100
2017-05-12 10:41:30,-100
2017-05-12 10:41:31,100
2017-05-12 10:42:49,-100
2017-05-12 10:42:50,100
2017-05-12 10:43:12,-100
2017-05-12 10:43:13,100
2017-05-12 10:55:14,-100
2017-05-12 10:55:15,100
2017-05-12 11:04:02,-100
2017-05-12 11:04:03,100
2017-05-12 11:10:53,-100
2017-05-12 11:10:54,100
2017-05-12 11:24:11,-100
2017-05-12 11:24:12,100
2017-05-12 11:24:57,-100
2017-05-12 11:24:58,100
2017-05-12 11:26:58,-100
2017-05-12 11:26:59,100
2017-05-12 11:27:10,-100
2017-05-12 11:27:11,100
2017-05-12 11:28:13,-100
2017-05-12 11:28:14,100
2017-05-12 11:35:29,-100
2017-05-12 11:35:30,100
2017-05-12 11:51:44,-100
2017-05-12 11:51:45,100
2017-05-12 11:53:59,-100
2017-05-12 11:54:00,100
2017-05-12 11:55:11,-100
2017-05-12 11:55:12,100
2017-05-12 12:01:50,-100
2017-05-12 12:01:51,100
2017-05-12 15:15:35,-100
2017-05-12 15:15:36,100
2017-05-12 15:17:09,-100
2017-05-12 15:17:10,100
2017-05-12 15:24:30,-100
2017-05-12 15:24:31,100
2017-05-12 17:29:59,-100
2017-05-15 09:00:01,100
2017-05-15 09:01:48,-100
2017-05-15 09:01:49,100
2017-05-15 09:57:58,-100
2017-05-15 09:57:59,100
2017-05-15 09:59:21,-100
2017-05-15 09:59:22,100
2017-05-15 10:00:36,-100
2017-05-15 10:00:37,100
2017-05-15 10:10:56,-100
2017-05-15 10:10:57,100
2017-05-15 10:16:07,-100
2017-05-15 10:16:08,100
2017-05-15 10:31:08,-100
2017-05-15 10:31:09,100
2017-05-15 10:33:53,-100
2017-05-15 10:33:54,100
2017-05-15 10:35:07,-100
2017-05-15 10:35:08,100
2017-05-15 10:40:07,-100
2017-05-15 10:40:08,100
2017-05-15 10:40:31,-100
2017-05-15 10:40:32,100
2017-05-15 11:19:40,-100
2017-05-15 11:19:41,100
2017-05-15 11:22:09,-100
2017-05-15 11:22:10,100
2017-05-15 11:23:13,-100
2017-05-15 11:23:14,100
2017-05-15 14:21:19,-100
2017-05-15 14:21:20,100
2017-05-15 14:22:09,-100
2017-05-15 14:22:10,100
2017-05-15 14:23:33,-100
2017-05-15 14:23:34,100
2017-05-15 14:24:36,-100
2017-05-15 14:24:37,100
2017-05-15 14:28:12,-100
2017-05-15 14:28:13,100
2017-05-15 14:29:36,-100
2017-05-15 14:29:37,100
2017-05-15 14:30:06,-100
2017-05-15 14:30:07,100
2017-05-15 16:25:25,-100
2017-05-15 16:25:26,100
2017-05-15 16:25:55,-100
2017-05-15 16:25:56,100
2017-05-15 16:27:02,-100
2017-05-15 16:27:03,100
2017-05-15 17:10:42,-100
2017-05-15 17:10:43,100
2017-05-15 17:17:59,-100
2017-05-15 17:18:00,100
2017-05-15 17:18:27,-100
2017-05-15 17:18:28,100
2017-05-15 17:20:07,-100
2017-05-15 17:20:08,100
2017-05-15 17:26:24,-100
2017-05-15 17:26:25,100
2017-05-15 17:27:23,-100
2017-05-15 17:27:24,100
2017-05-15 17:27:51,-100
2017-05-15 17:27:52,100
2017-05-15 17:29:59,-100
2017-05-16 09:00:01,100
2017-05-16 09:53:09,-100
2017-05-16 09:53:10,100
2017-05-16 09:55:56,-100
2017-05-16 09:55:57,100
2017-05-16 09:57:48,-100
2017-05-16 09:57:49,100
2017-05-16 10:01:52,-100
2017-05-16 10:01:53,100
2017-05-16 10:02:26,-100
2017-05-16 10:02:27,100
2017-05-16 10:04:07,-100
2017-05-16 10:04:08,100
2017-05-16 10:14:00,-100
2017-05-16 10:14:01,100
2017-05-16 10:17:43,-100
2017-05-16 10:17:44,100
2017-05-16 10:18:00,-100
2017-05-16 10:18:01,100
2017-05-16 10:19:09,-100
2017-05-16 10:19:10,100
2017-05-16 10:24:59,-100
2017-05-16 10:25:00,100
2017-05-16 10:37:11,-100
2017-05-16 10:37:12,100
2017-05-16 10:48:46,-100
2017-05-16 10:48:47,100
2017-05-16 10:50:07,-100
2017-05-16 10:50:08,100
2017-05-16 10:50:33,-100
2017-05-16 10:50:34,100
2017-05-16 10:51:57,-100
2017-05-16 10:51:58,100
2017-05-16 17:29:59,-100
2017-05-17 09:00:01,100
2017-05-17 13:57:37,-100
2017-05-17 13:57:38,100
2017-05-17 14:01:31,-100
2017-05-17 14:01:32,100
2017-05-17 14:04:05,-100
2017-05-17 14:04:06,100
2017-05-17 14:13:42,-100
2017-05-17 14:13:43,100
2017-05-17 14:18:27,-100
2017-05-17 14:18:28,100
2017-05-17 14:19:34,-100
2017-05-17 14:19:35,100
2017-05-17 14:25:02,-100
2017-05-17 14:25:03,100
2017-05-17 14:27:12,-100
2017-05-17 14:27:13,100
2017-05-17 14:27:58,-100
2017-05-17 14:27:59,100
2017-05-17 14:28:25,-100
2017-05-17 14:28:26,100
2017-05-17 14:28:46,-100
2017-05-17 14:28:47,100
2017-05-17 14:32:16,-100
2017-05-17 14:32:17,100
2017-05-17 14:33:17,-100
2017-05-17 14:33:18,100
2017-05-17 14:33:45,-100
2017-05-17 14:33:46,100
2017-05-17 14:54:41,-100
2017-05-17 14:54:42,100
2017-05-17 14:56:09,-100
2017-05-17 14:56:10,100
2017-05-17 15:35:57,-100
2017-05-17 15:35:58,100
2017-05-17 15:36:19,-100
2017-05-17 15:36:20,100
2017-05-17 15:37:20,-100
2017-05-17 15:37:21,100
2017-05-17 15:37:57,-100
2017-05-17 15:37:58,100
2017-05-17 15:44:57,-100
2017-05-17 15:44:58,100
2017-05-17 15:48:10,-100
2017-05-17 15:48:11,100
2017-05-17 17:12:25,-100
2017-05-17 17:12:26,100
2017-05-17 17:22:56,-100
2017-05-17 17:22:57,100
2017-05-17 17:25:39,-100
2017-05-17 17:25:40,100
2017-05-17 17:29:47,-100
2017-05-17 17:29:48,100
2017-05-17 17:29:59,-100
2017-05-18 09:00:01,100
2017-05-18 09:05:22,-100
2017-05-18 09:05:23,100
2017-05-18 09:05:55,-100
2017-05-18 09:05:56,100
2017-05-18 09:07:40,-100
2017-05-18 09:07:41,100
2017-05-18 09:08:57,-100
2017-05-18 09:08:58,100
2017-05-18 09:09:54,-100
2017-05-18 09:09:55,100
2017-05-18 09:12:10,-100
2017-05-18 09:12:11,100
2017-05-18 10:33:25,-100
2017-05-18 10:33:26,100
2017-05-18 10:33:40,-100
2017-05-18 10:33:41,100
2017-05-18 10:34:59,-100
2017-05-18 10:35:00,100
2017-05-18 10:41:25,-100
2017-05-18 10:41:26,100
2017-05-18 10:43:00,-100
2017-05-18 10:43:01,100
2017-05-18 10:43:52,-100
2017-05-18 10:43:53,100
2017-05-18 10:44:18,-100
2017-05-18 10:44:19,100
2017-05-18 10:51:01,-100
2017-05-18 10:51:02,100
2017-05-18 10:51:48,-100
2017-05-18 10:51:49,100
2017-05-18 11:07:40,-100
2017-05-18 11:07:41,100
2017-05-18 11:11:52,-100
2017-05-18 11:11:53,100
2017-05-18 11:14:08,-100
2017-05-18 11:14:09,100
2017-05-18 12:09:53,-100
2017-05-18 12:09:54,100
2017-05-18 13:22:15,-100
2017-05-18 13:22:16,100
2017-05-18 13:38:13,-100
2017-05-18 13:38:14,100
2017-05-18 15:46:20,-100
2017-05-18 15:46:21,100
2017-05-18 15:54:20,-100
2017-05-18 15:54:21,100
2017-05-18 15:54:36,-100
2017-05-18 15:54:37,100
2017-05-18 15:55:02,-100
2017-05-18 15:55:03,100
2017-05-18 15:56:21,-100
2017-05-18 15:56:22,100
2017-05-18 15:56:38,-100
2017-05-18 15:56:39,100
2017-05-18 17:29:59,-100
2017-05-19 09:00:01,100
2017-05-19 09:00:54,-100
2017-05-19 09:00:55,100
2017-05-19 09:01:42,-100
2017-05-19 09:01:43,100
2017-05-19 09:01:58,-100
2017-05-19 09:01:59,100
2017-05-19 17:29:59,-100
2017-05-22 09:00:01,100
2017-05-22 09:00:31,-100
2017-05-22 09:00:32,100
2017-05-22 09:01:22,-100
2017-05-22 09:01:23,100
2017-05-22 09:01:45,-100
2017-05-22 09:01:46,100
2017-05-22 09:22:49,-100
2017-05-22 09:22:50,100
2017-05-22 09:23:20,-100
2017-05-22 09:23:21,100
2017-05-22 09:25:02,-100
2017-05-22 09:25:03,100
2017-05-22 09:26:25,-100
2017-05-22 09:26:26,100
2017-05-22 09:27:35,-100
2017-05-22 09:27:36,100
2017-05-22 17:29:59,-100
2017-05-23 09:00:01,100
2017-05-23 09:01:11,-100
2017-05-23 09:01:12,100
2017-05-23 17:29:59,-100
